timestamp,is_weekend,is_holiday,season,year,month,day,hour,weather_code,t2,hum,wind_speed,cnt
2015-02-28 07:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,7.0,3.0,3.0,87.0,24.0,177.0
2015-02-28 08:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,8.0,3.0,4.0,93.0,20.0,376.0
2015-02-28 09:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,9.0,3.0,5.0,87.0,21.0,580.0
2015-02-28 10:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,10.0,3.0,6.0,82.0,22.0,822.0
2015-02-28 11:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,11.0,3.0,6.0,87.0,24.0,928.0
2015-02-28 12:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,12.0,3.0,6.0,87.0,22.0,1168.0
2015-02-28 13:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,13.0,3.0,6.0,87.0,24.0,1224.0
2015-02-28 14:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,14.0,3.0,7.0,88.0,27.0,1217.0
2015-02-28 15:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,15.0,3.0,7.0,85.0,26.0,1152.0
2015-02-28 16:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,16.0,4.0,7.0,85.0,29.0,1193.0
2015-02-28 17:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,17.0,3.0,7.0,82.0,25.0,1143.0
2015-02-28 18:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,18.0,2.0,7.0,82.0,25.0,880.0
2015-02-28 19:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,19.0,6.0,7.0,82.0,27.0,514.0
2015-02-28 20:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,20.0,6.0,7.0,88.0,23.0,168.0
2015-02-28 21:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,21.0,6.0,7.0,88.0,28.0,181.0
2015-02-28 22:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,22.0,4.0,8.5,88.0,32.0,228.0
2015-02-28 23:00:00,1.0,0.0,3.0,2015.0,2.0,28.0,23.0,4.0,11.0,88.0,25.0,240.0
2015-03-01 00:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,0.0,3.0,11.5,85.0,28.0,272.0
2015-03-01 01:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,1.0,3.0,11.0,77.0,29.0,226.0
2015-03-01 02:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,2.0,3.0,8.5,67.0,36.25,177.0
2015-03-01 03:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,3.0,2.0,6.0,69.0,29.5,168.0
2015-03-01 04:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,4.0,2.0,5.5,68.5,26.0,81.0
2015-03-01 05:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,5.0,1.0,5.0,68.5,25.0,67.0
2015-03-01 06:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,6.0,1.0,4.0,71.0,26.0,90.0
2015-03-01 07:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,7.0,2.0,5.0,71.0,20.5,136.0
2015-03-01 08:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,8.0,2.0,5.0,66.0,29.5,234.0
2015-03-01 09:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,9.0,2.0,5.0,66.0,29.0,604.0
2015-03-01 10:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,10.0,2.0,6.5,60.0,32.5,986.0
2015-03-01 11:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,11.0,2.0,6.0,54.0,36.0,1306.0
2015-03-01 12:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,12.0,2.0,11.0,48.5,36.25,1708.0
2015-03-01 13:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,13.0,2.0,11.0,52.0,33.0,1807.0
2015-03-01 14:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,14.0,2.0,12.0,45.5,33.0,2006.0
2015-03-01 15:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,15.0,2.0,11.5,48.5,28.5,1784.0
2015-03-01 16:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,16.0,2.0,6.0,60.0,32.0,1472.0
2015-03-01 17:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,17.0,6.0,4.5,77.0,32.5,568.0
2015-03-01 18:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,18.0,2.0,5.0,71.0,31.0,563.0
2015-03-01 19:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,19.0,1.0,3.0,76.0,29.0,435.0
2015-03-01 20:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,20.0,2.0,3.0,76.0,30.5,329.0
2015-03-01 21:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,21.0,2.0,3.0,76.0,26.0,239.0
2015-03-01 22:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,22.0,2.0,2.5,73.5,24.0,235.0
2015-03-01 23:00:00,1.0,0.0,0.0,2015.0,3.0,1.0,23.0,2.0,2.5,73.5,19.5,148.0
2015-03-02 00:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,0.0,1.0,2.0,78.5,16.0,97.0
2015-03-02 01:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,1.0,1.0,1.0,78.5,19.0,49.0
2015-03-02 02:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,2.0,1.0,0.0,81.0,18.5,29.0
2015-03-02 03:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,3.0,1.0,0.0,81.0,22.0,19.0
2015-03-02 04:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,4.0,1.0,-1.0,81.0,24.0,33.0
2015-03-02 05:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,5.0,1.0,-0.5,81.0,24.0,78.0
2015-03-02 06:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,6.0,1.0,0.0,81.0,19.5,496.0
2015-03-02 07:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,7.0,2.0,0.5,76.0,24.0,1798.0
2015-03-02 08:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,8.0,2.0,1.0,73.5,30.5,3573.0
2015-03-02 09:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,9.0,2.0,1.0,68.5,34.0,1600.0
2015-03-02 10:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,10.0,2.0,2.0,57.0,35.0,772.0
2015-03-02 11:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,11.0,2.0,2.0,49.5,36.25,642.0
2015-03-02 12:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,12.0,2.0,3.0,44.5,36.25,769.0
2015-03-02 13:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,13.0,2.0,4.0,43.0,36.25,809.0
2015-03-02 14:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,14.0,1.0,5.0,40.0,36.25,736.0
2015-03-02 15:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,15.0,1.0,5.0,35.5,35.0,897.0
2015-03-02 16:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,16.0,1.0,4.5,40.0,33.5,1317.0
2015-03-02 17:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,17.0,2.0,4.0,40.0,31.5,2739.0
2015-03-02 18:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,18.0,2.0,3.0,47.5,27.5,2470.0
2015-03-02 19:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,19.0,1.0,2.0,61.0,21.0,1410.0
2015-03-02 20:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,20.0,1.0,1.0,63.5,26.0,844.0
2015-03-02 21:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,21.0,1.0,0.5,66.0,25.0,514.0
2015-03-02 22:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,22.0,1.0,0.5,70.0,25.0,360.0
2015-03-02 23:00:00,0.0,0.0,0.0,2015.0,3.0,2.0,23.0,1.0,1.0,70.0,20.5,207.0
2015-03-03 00:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,0.0,1.0,1.0,70.0,22.0,102.0
2015-03-03 01:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,1.0,2.0,1.0,73.0,22.0,53.0
2015-03-03 02:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,2.0,2.0,1.5,76.0,17.0,32.0
2015-03-03 03:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,3.0,2.0,2.5,76.0,9.0,30.0
2015-03-03 04:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,4.0,3.0,2.0,76.0,11.0,38.0
2015-03-03 05:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,5.0,3.0,3.0,73.5,18.0,79.0
2015-03-03 06:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,6.0,6.0,1.5,81.5,22.0,574.0
2015-03-03 07:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,7.0,2.0,1.5,84.0,16.0,1997.0
2015-03-03 08:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,8.0,3.0,3.5,78.5,18.5,3793.875
2015-03-03 09:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,9.0,6.0,4.0,78.5,20.0,1701.0
2015-03-03 10:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,10.0,2.0,4.0,66.5,26.0,805.0
2015-03-03 11:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,11.0,2.0,5.5,54.0,27.0,725.0
2015-03-03 12:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,12.0,2.0,4.5,50.0,31.5,919.0
2015-03-03 13:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,13.0,6.0,5.0,50.0,28.0,885.0
2015-03-03 14:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,14.0,6.0,5.5,43.0,33.0,880.0
2015-03-03 15:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,15.0,2.0,5.5,50.0,25.5,937.0
2015-03-03 16:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,16.0,2.0,4.5,49.5,26.0,1417.0
2015-03-03 17:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,17.0,2.0,3.5,49.5,28.5,2753.0
2015-03-03 18:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,18.0,2.0,3.0,49.0,28.0,2488.0
2015-03-03 19:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,19.0,1.0,2.5,55.0,25.0,1496.0
2015-03-03 20:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,20.0,1.0,2.0,59.0,27.0,810.0
2015-03-03 21:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,21.0,1.0,0.0,66.0,26.0,592.0
2015-03-03 22:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,22.0,1.0,0.5,66.0,24.0,426.0
2015-03-03 23:00:00,0.0,0.0,0.0,2015.0,3.0,3.0,23.0,2.0,1.0,66.0,22.0,288.0
2015-03-04 00:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,0.0,1.0,0.0,70.5,23.0,135.0
2015-03-04 01:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,1.0,1.0,-0.5,75.0,23.0,95.0
2015-03-04 02:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,2.0,1.0,-0.5,75.0,23.0,46.0
2015-03-04 03:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,3.0,1.0,0.0,75.0,18.0,24.0
2015-03-04 04:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,4.0,1.0,0.0,78.0,19.0,22.0
2015-03-04 05:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,5.0,1.0,0.0,81.0,19.5,97.0
2015-03-04 06:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,6.0,1.0,-1.0,84.0,21.0,556.0
2015-03-04 07:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,7.0,1.0,0.5,75.5,21.0,1929.0
2015-03-04 08:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,8.0,1.0,1.5,68.0,24.0,3793.875
2015-03-04 09:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,9.0,2.0,2.0,63.5,26.5,1787.0
2015-03-04 10:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,10.0,2.0,3.0,61.0,29.5,831.0
2015-03-04 11:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,11.0,2.0,4.5,57.0,26.0,755.0
2015-03-04 12:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,12.0,3.0,5.5,56.0,26.0,1000.0
2015-03-04 13:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,13.0,3.0,6.0,54.0,24.0,1055.0
2015-03-04 14:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,14.0,3.0,7.0,47.0,26.0,863.0
2015-03-04 15:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,15.0,2.0,7.0,47.0,24.0,957.0
2015-03-04 16:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,16.0,2.0,7.0,50.0,20.0,1460.0
2015-03-04 17:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,17.0,2.0,6.0,54.0,18.5,2761.0
2015-03-04 18:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,18.0,1.0,6.5,54.0,16.0,2524.0
2015-03-04 19:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,19.0,2.0,5.5,57.0,13.0,1476.0
2015-03-04 20:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,20.0,1.0,5.5,64.0,9.0,907.0
2015-03-04 21:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,21.0,1.0,5.0,66.0,13.0,607.0
2015-03-04 22:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,22.0,1.0,4.5,68.5,10.0,490.0
2015-03-04 23:00:00,0.0,0.0,0.0,2015.0,3.0,4.0,23.0,1.0,3.5,71.0,12.0,305.0
2015-03-05 00:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,0.0,1.0,3.5,68.5,12.0,170.0
2015-03-05 01:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,1.0,1.0,1.5,72.5,11.0,93.0
2015-03-05 02:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,2.0,1.0,2.0,75.0,9.0,60.0
2015-03-05 03:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,3.0,1.0,0.5,78.0,11.0,39.0
2015-03-05 04:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,4.0,1.0,0.0,81.0,11.0,36.0
2015-03-05 05:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,5.0,1.0,0.0,81.0,12.0,86.0
2015-03-05 06:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,6.0,1.0,0.0,81.0,11.0,600.0
2015-03-05 07:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,7.0,1.0,0.5,75.0,12.0,1947.0
2015-03-05 08:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,8.0,1.0,2.5,68.0,14.0,3793.875
2015-03-05 09:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,9.0,1.0,4.0,63.5,15.0,1894.0
2015-03-05 10:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,10.0,1.0,5.0,62.0,17.0,908.0
2015-03-05 11:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,11.0,1.0,7.0,62.0,17.0,783.0
2015-03-05 12:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,12.0,2.0,8.0,62.0,18.0,1133.0
2015-03-05 13:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,13.0,2.0,11.0,56.0,20.5,1001.0
2015-03-05 14:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,14.0,2.0,11.5,52.5,19.5,1007.0
2015-03-05 15:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,15.0,2.0,11.5,52.5,20.0,1055.0
2015-03-05 16:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,16.0,2.0,11.0,54.0,20.5,1406.0
2015-03-05 17:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,17.0,2.0,9.5,56.0,20.5,2680.0
2015-03-05 18:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,18.0,2.0,8.0,54.0,17.0,2503.0
2015-03-05 19:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,19.0,3.0,6.0,62.0,20.0,1360.0
2015-03-05 20:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,20.0,3.0,6.0,62.0,21.0,816.0
2015-03-05 21:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,21.0,4.0,5.5,62.0,25.0,640.0
2015-03-05 22:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,22.0,4.0,6.0,62.0,24.0,501.0
2015-03-05 23:00:00,0.0,0.0,0.0,2015.0,3.0,5.0,23.0,4.0,4.5,64.0,22.5,371.0
2015-03-06 00:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,0.0,4.0,4.5,66.0,22.0,227.0
2015-03-06 01:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,1.0,4.0,5.0,64.0,17.0,126.0
2015-03-06 02:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,2.0,4.0,5.0,64.0,15.0,74.0
2015-03-06 03:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,3.0,4.0,5.0,62.0,19.0,56.0
2015-03-06 04:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,4.0,4.0,5.0,64.0,15.0,57.0
2015-03-06 05:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,5.0,4.0,5.0,64.0,14.0,88.0
2015-03-06 06:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,6.0,2.0,4.5,71.0,13.0,491.0
2015-03-06 07:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,7.0,2.0,5.5,71.0,9.0,1751.0
2015-03-06 08:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,8.0,3.0,5.5,68.5,12.0,3548.0
2015-03-06 09:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,9.0,3.0,5.5,64.0,19.5,1788.0
2015-03-06 10:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,10.0,2.0,7.0,62.0,22.0,940.0
2015-03-06 11:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,11.0,2.0,11.0,58.0,23.0,944.0
2015-03-06 12:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,12.0,1.0,12.0,56.0,21.0,1234.0
2015-03-06 13:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,13.0,1.0,12.0,56.0,26.0,1318.0
2015-03-06 14:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,14.0,1.0,13.0,53.0,23.0,1252.0
2015-03-06 15:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,15.0,1.0,12.0,54.0,24.0,1292.0
2015-03-06 16:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,16.0,1.0,11.5,56.0,22.0,1825.0
2015-03-06 17:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,17.0,1.0,9.0,58.0,20.0,2879.0
2015-03-06 18:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,18.0,1.0,6.0,62.0,18.5,2111.0
2015-03-06 19:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,19.0,1.0,5.5,64.0,18.5,1220.0
2015-03-06 20:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,20.0,1.0,5.5,71.0,14.0,747.0
2015-03-06 21:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,21.0,1.0,5.0,71.0,16.0,553.0
2015-03-06 22:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,22.0,1.0,6.0,71.0,10.0,453.0
2015-03-06 23:00:00,0.0,0.0,0.0,2015.0,3.0,6.0,23.0,1.0,6.5,68.5,7.0,363.0
2015-03-07 00:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,0.0,1.0,7.5,64.0,10.0,347.0
2015-03-07 01:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,1.0,1.0,6.5,66.0,16.0,222.0
2015-03-07 02:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,2.0,1.0,6.0,66.0,17.0,206.0
2015-03-07 03:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,3.0,1.0,6.0,68.5,19.0,147.0
2015-03-07 04:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,4.0,1.0,6.0,71.0,18.0,87.0
2015-03-07 05:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,5.0,1.0,6.0,71.0,21.0,75.0
2015-03-07 06:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,6.0,1.0,5.5,73.5,18.0,78.0
2015-03-07 07:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,7.0,1.0,6.0,71.0,21.0,168.0
2015-03-07 08:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,8.0,1.0,7.0,67.0,22.0,457.0
2015-03-07 09:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,9.0,1.0,11.5,60.0,19.5,869.0
2015-03-07 10:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,10.0,1.0,13.0,53.0,25.0,1266.0
2015-03-07 11:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,11.0,1.0,13.5,53.0,25.0,1880.0
2015-03-07 12:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,12.0,1.0,15.0,48.0,23.0,2460.0
2015-03-07 13:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,13.0,1.0,16.0,45.0,23.0,2830.0
2015-03-07 14:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,14.0,1.0,16.0,46.5,23.0,3118.0
2015-03-07 15:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,15.0,1.0,15.0,49.5,22.5,3179.0
2015-03-07 16:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,16.0,1.0,14.5,53.0,25.0,3057.0
2015-03-07 17:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,17.0,1.0,12.5,61.0,20.5,2622.0
2015-03-07 18:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,18.0,1.0,11.0,67.0,16.0,1432.0
2015-03-07 19:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,19.0,1.0,7.0,76.5,17.0,857.0
2015-03-07 20:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,20.0,1.0,7.0,76.0,14.0,600.0
2015-03-07 21:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,21.0,1.0,8.0,76.0,8.0,535.0
2015-03-07 22:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,22.0,1.0,8.0,79.0,7.0,464.0
2015-03-07 23:00:00,1.0,0.0,0.0,2015.0,3.0,7.0,23.0,1.0,7.0,82.0,11.0,409.0
2015-03-08 00:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,0.0,1.0,7.5,82.0,10.0,394.0
2015-03-08 01:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,1.0,1.0,7.5,81.5,6.5,345.0
2015-03-08 02:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,2.0,1.0,5.5,87.0,13.0,257.0
2015-03-08 03:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,3.0,2.0,6.0,90.0,10.0,173.0
2015-03-08 04:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,4.0,2.0,6.0,87.0,10.0,99.0
2015-03-08 05:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,5.0,2.0,5.0,87.0,12.0,70.0
2015-03-08 06:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,6.0,4.0,4.5,84.5,23.0,100.0
2015-03-08 07:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,7.0,3.0,5.5,82.0,14.0,146.0
2015-03-08 08:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,8.0,2.0,7.5,79.0,9.0,345.0
2015-03-08 09:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,9.0,1.0,9.5,74.0,15.0,775.0
2015-03-08 10:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,10.0,2.0,12.0,69.5,19.5,1390.0
2015-03-08 11:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,11.0,2.0,13.5,67.0,21.0,1835.0
2015-03-08 12:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,12.0,2.0,13.5,69.5,21.0,2179.0
2015-03-08 13:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,13.0,3.0,13.0,72.0,21.0,2077.0
2015-03-08 14:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,14.0,3.0,13.0,72.0,24.0,2045.0
2015-03-08 15:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,15.0,3.0,12.0,77.0,20.0,1664.0
2015-03-08 16:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,16.0,2.0,12.5,74.5,21.0,1489.0
2015-03-08 17:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,17.0,2.0,12.0,77.0,17.0,1398.0
2015-03-08 18:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,18.0,2.0,11.0,82.0,11.0,1155.0
2015-03-08 19:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,19.0,2.0,9.5,76.5,16.0,671.0
2015-03-08 20:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,20.0,3.0,8.0,79.0,11.0,481.0
2015-03-08 21:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,21.0,2.0,8.0,79.0,6.5,406.0
2015-03-08 22:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,22.0,3.0,7.5,82.0,5.0,298.0
2015-03-08 23:00:00,1.0,0.0,0.0,2015.0,3.0,8.0,23.0,2.0,7.0,81.5,5.0,225.0
2015-03-09 00:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,0.0,1.0,7.0,81.0,2.0,126.0
2015-03-09 01:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,1.0,1.0,5.0,81.0,6.5,79.0
2015-03-09 02:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,2.0,1.0,3.5,81.0,8.0,33.0
2015-03-09 03:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,3.0,1.0,3.0,81.0,7.0,20.0
2015-03-09 04:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,4.0,1.0,4.0,81.0,6.0,31.0
2015-03-09 05:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,5.0,2.0,4.5,81.0,5.0,80.0
2015-03-09 06:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,6.0,2.0,3.0,81.0,7.0,519.0
2015-03-09 07:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,7.0,3.0,4.0,76.0,9.5,1972.0
2015-03-09 08:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,8.0,1.0,5.5,71.0,11.0,3793.875
2015-03-09 09:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,9.0,2.0,6.0,73.5,17.0,1794.0
2015-03-09 10:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,10.0,3.0,6.5,79.0,18.5,807.0
2015-03-09 11:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,11.0,3.0,6.0,87.0,19.0,770.0
2015-03-09 12:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,12.0,3.0,7.0,84.5,18.0,875.0
2015-03-09 13:00:00,0.0,0.0,0.0,2015.0,3.0,9.0,13.0,3.0,7.0,82.0,21.0,962.0
